[2026-04-09 10:02:48] VIN:TITAN-AI-V10-DEMO | TEMP:91.2 | RPM:5184
[2026-04-09 10:18:50] VIN:TITAN-AI-V10-DEMO | TEMP:92.2 | RPM:4675
[2026-04-09 10:18:51] VIN:TITAN-AI-V10-DEMO | TEMP:93.6 | RPM:4290
[2026-04-09 10:18:52] VIN:TITAN-AI-V10-DEMO | TEMP:92.3 | RPM:5696
[2026-04-09 10:18:53] VIN:TITAN-AI-V10-DEMO | TEMP:93.3 | RPM:4778
[2026-04-09 10:18:54] VIN:TITAN-AI-V10-DEMO | TEMP:93.6 | RPM:4033
[2026-04-09 10:18:55] VIN:TITAN-AI-V10-DEMO | TEMP:92.3 | RPM:5586
[2026-04-09 10:18:56] VIN:TITAN-AI-V10-DEMO | TEMP:92.0 | RPM:2454
[2026-04-09 10:18:57] VIN:TITAN-AI-V10-DEMO | TEMP:92.8 | RPM:2839
[2026-04-09 10:18:58] VIN:TITAN-AI-V10-DEMO | TEMP:93.7 | RPM:2458
[2026-04-09 10:18:59] VIN:TITAN-AI-V10-DEMO | TEMP:92.1 | RPM:3552
[2026-04-09 10:19:00] VIN:TITAN-AI-V10-DEMO | TEMP:93.8 | RPM:5271
[2026-04-09 10:19:01] VIN:TITAN-AI-V10-DEMO | TEMP:91.9 | RPM:5595
[2026-04-09 10:19:02] VIN:TITAN-AI-V10-DEMO | TEMP:92.6 | RPM:4286
[2026-04-09 10:19:03] VIN:TITAN-AI-V10-DEMO | TEMP:92.1 | RPM:4120
[2026-04-09 10:19:04] VIN:TITAN-AI-V10-DEMO | TEMP:92.8 | RPM:4901
[2026-04-09 10:19:05] VIN:TITAN-AI-V10-DEMO | TEMP:92.7 | RPM:2785
[2026-04-09 10:19:06] VIN:TITAN-AI-V10-DEMO | TEMP:92.9 | RPM:4494
[2026-04-09 10:19:07] VIN:TITAN-AI-V10-DEMO | TEMP:93.6 | RPM:5763
[2026-04-09 10:19:08] VIN:TITAN-AI-V10-DEMO | TEMP:94.0 | RPM:5204
[2026-04-09 10:19:09] VIN:TITAN-AI-V10-DEMO | TEMP:92.7 | RPM:5343
[2026-04-09 10:19:10] VIN:TITAN-AI-V10-DEMO | TEMP:92.1 | RPM:5764
[2026-04-09 10:19:11] VIN:TITAN-AI-V10-DEMO | TEMP:93.1 | RPM:4910
[2026-04-09 10:19:12] VIN:TITAN-AI-V10-DEMO | TEMP:92.4 | RPM:3203
[2026-04-09 10:19:13] VIN:TITAN-AI-V10-DEMO | TEMP:92.5 | RPM:2992
[2026-04-09 10:19:14] VIN:TITAN-AI-V10-DEMO | TEMP:93.1 | RPM:4266
[2026-04-09 10:19:15] VIN:TITAN-AI-V10-DEMO | TEMP:92.9 | RPM:4716
[2026-04-09 10:19:18] VIN:TITAN-AI-V10-DEMO | TEMP:93.9 | RPM:5173
[2026-04-09 10:20:18] VIN:TITAN-AI-V10-DEMO | TEMP:94.6 | RPM:3746
[2026-04-09 10:21:18] VIN:TITAN-AI-V10-DEMO | TEMP:97.4 | RPM:4988
[2026-04-09 10:22:18] VIN:TITAN-AI-V10-DEMO | TEMP:98.1 | RPM:4294
[2026-04-09 10:23:18] VIN:TITAN-AI-V10-DEMO | TEMP:100.3 | RPM:4764
[2026-04-09 10:24:18] VIN:TITAN-AI-V10-DEMO | TEMP:101.5 | RPM:3634
[2026-04-09 10:25:18] VIN:TITAN-AI-V10-DEMO | TEMP:103.3 | RPM:3495
[2026-04-09 10:26:18] VIN:TITAN-AI-V10-DEMO | TEMP:107.0 | RPM:4500
[2026-04-09 10:26:20] VIN:TITAN-AI-V10-DEMO | TEMP:106.8 | RPM:5775
[2026-04-09 10:26:22] VIN:TITAN-AI-V10-DEMO | TEMP:105.2 | RPM:4835
[2026-04-09 10:26:24] VIN:TITAN-AI-V10-DEMO | TEMP:106.5 | RPM:5181
[2026-04-09 10:26:26] VIN:TITAN-AI-V10-DEMO | TEMP:107.3 | RPM:4643
[2026-04-09 10:26:28] VIN:TITAN-AI-V10-DEMO | TEMP:106.7 | RPM:3463
[2026-04-09 10:26:30] VIN:TITAN-AI-V10-DEMO | TEMP:107.0 | RPM:4169
[2026-04-09 10:27:18] VIN:TITAN-AI-V10-DEMO | TEMP:106.8 | RPM:4975
[2026-04-09 10:28:18] VIN:TITAN-AI-V10-DEMO | TEMP:109.1 | RPM:3472
[2026-04-09 10:29:18] VIN:TITAN-AI-V10-DEMO | TEMP:111.1 | RPM:2427
[2026-04-09 10:30:18] VIN:TITAN-AI-V10-DEMO | TEMP:112.3 | RPM:4264
